Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Relative Humidity,Solar Zenith Angle
2020,7,22,11,40,154,876,995,11.57,16.18
2020,7,22,11,50,154,876,995,11.51,16.12
2020,7,22,12,0,154,876,994,11.45,16.35
2020,7,22,12,10,154,878,993,11.39,16.87
2020,7,22,12,20,153,876,989,11.39,17.65
2020,7,22,12,30,153,875,982,11.33,18.65
2020,7,22,12,40,105,945,993,10.63,19.84
2020,7,22,12,50,104,943,984,10.57,21.2
2020,7,22,13,0,103,941,971,10.51,22.68
2020,7,22,13,10,103,939,958,10.51,24.26
2020,7,22,13,20,102,936,943,10.57,25.94
2020,7,22,13,30,101,933,927,10.57,27.68
2020,7,22,13,40,97,934,911,9.88,29.48
2020,7,22,13,50,96,931,891,9.88,31.32
2020,7,22,14,0,95,926,870,9.88,33.2
2020,7,22,14,10,95,924,851,9.93,35.11
2020,7,22,14,20,94,919,827,9.97,37.05
2020,7,22,14,30,92,913,802,10.02,39.01
2020,7,22,14,40,90,909,776,9.41,40.98
2020,7,22,14,50,89,902,749,9.41,42.96
2020,7,22,15,0,87,895,720,9.45,44.96
2020,7,22,15,10,86,886,691,9.45,46.97
2020,7,22,15,20,85,877,660,9.45,48.98
2020,7,22,15,30,83,868,629,9.45,50.99
2020,7,22,15,40,81,857,597,9.45,53.01
2020,7,22,15,50,79,845,564,9.45,55.02
2020,7,22,16,0,79,831,531,9.29,57.04
2020,7,22,16,10,77,817,497,9.39,59.06
2020,7,22,16,20,75,801,462,9.49,61.07
2020,7,22,16,30,72,783,427,9.64,63.08
2020,7,22,16,40,72,758,392,9.05,65.08
2020,7,22,16,50,70,736,356,9.14,67.08
2020,7,22,17,0,67,711,321,9.29,69.06
2020,7,22,17,10,63,683,285,9.55,71.04
2020,7,22,17,20,60,652,250,9.81,73.01
2020,7,22,17,30,56,616,216,10.13,74.97
2020,7,22,17,40,54,563,181,9.76,76.92
2020,7,22,17,50,62,270,114,10.03,78.85
2020,7,22,18,0,51,241,90,10.37,80.76
2020,7,22,18,10,42,192,66,10.6,82.65
2020,7,22,18,20,31,123,43,10.91,84.52
2020,7,22,18,30,21,46,24,11.22,86.35
2020,7,22,18,40,13,0,13,11.02,88.12
2020,7,22,18,50,0,0,0,11.27,89.78
2020,7,22,19,0,0,0,0,11.59,92.04
2020,7,22,19,10,0,0,0,11.72,93.83
2020,7,22,19,20,0,0,0,11.85,95.6
2020,7,22,19,30,0,0,0,11.99,97.33
2020,7,22,19,40,0,0,0,11.45,99.04
2020,7,22,19,50,0,0,0,11.58,100.72
2020,7,22,20,0,0,0,0,11.72,102.36
2020,7,22,20,10,0,0,0,11.85,103.97
2020,7,22,20,20,0,0,0,12,105.54
2020,7,22,20,30,0,0,0,12.14,107.06
2020,7,22,20,40,0,0,0,11.23,108.55
2020,7,22,20,50,0,0,0,11.36,109.98
2020,7,22,21,0,0,0,0,11.49,111.37
2020,7,22,21,10,0,0,0,11.62,112.7
2020,7,22,21,20,0,0,0,11.82,113.97
2020,7,22,21,30,0,0,0,11.96,115.18
2020,7,22,21,40,0,0,0,10.84,116.33
2020,7,22,21,50,0,0,0,10.97,117.42
2020,7,22,22,0,0,0,0,11.16,118.43
2020,7,22,22,10,0,0,0,11.29,119.36
2020,7,22,22,20,0,0,0,11.42,120.22
2020,7,22,22,30,0,0,0,11.56,120.99
2020,7,22,22,40,0,0,0,10.81,121.68
2020,7,22,22,50,0,0,0,10.94,122.28
2020,7,22,23,0,0,0,0,11.07,122.79
2020,7,22,23,10,0,0,0,11.13,123.2
2020,7,22,23,20,0,0,0,11.26,123.52
2020,7,22,23,30,0,0,0,11.39,123.74
2020,7,22,23,40,0,0,0,11.03,123.87
2020,7,22,23,50,0,0,0,11.16,123.89
2020,7,23,0,0,0,0,0,11.23,123.81
2020,7,23,0,10,0,0,0,11.3,123.63
2020,7,23,0,20,0,0,0,11.36,123.36
2020,7,23,0,30,0,0,0,11.36,122.99
2020,7,23,0,40,0,0,0,11.44,122.52
2020,7,23,0,50,0,0,0,11.51,121.96
2020,7,23,1,0,0,0,0,11.57,121.31
2020,7,23,1,10,0,0,0,11.57,120.58
2020,7,23,1,20,0,0,0,11.57,119.76
2020,7,23,1,30,0,0,0,11.57,118.86
2020,7,23,1,40,0,0,0,11.96,117.88
2020,7,23,1,50,0,0,0,11.96,116.83
2020,7,23,2,0,0,0,0,11.96,115.71
2020,7,23,2,10,0,0,0,11.96,114.53
2020,7,23,2,20,0,0,0,11.96,113.28
2020,7,23,2,30,0,0,0,11.96,111.98
2020,7,23,2,40,0,0,0,12.54,110.62
2020,7,23,2,50,0,0,0,12.54,109.2
2020,7,23,3,0,0,0,0,12.47,107.74
2020,7,23,3,10,0,0,0,12.47,106.23
2020,7,23,3,20,0,0,0,12.47,104.69
2020,7,23,3,30,0,0,0,12.47,103.1
2020,7,23,3,40,0,0,0,13.18,101.47
2020,7,23,3,50,0,0,0,13.18,99.81
2020,7,23,4,0,0,0,0,13.19,98.11
2020,7,23,4,10,0,0,0,13.04,96.39
2020,7,23,4,20,0,0,0,12.81,94.63
2020,7,23,4,30,0,0,0,12.66,92.85
2020,7,23,4,40,0,0,0,13.36,91.05
2020,7,23,4,50,10,74,12,13.2,88.88
2020,7,23,5,0,19,174,27,12.97,87.16
2020,7,23,5,10,27,271,49,12.53,85.35
2020,7,23,5,20,34,354,74,12.1,83.5
2020,7,23,5,30,41,425,103,11.69,81.62
2020,7,23,5,40,46,485,133,11.97,79.72
2020,7,23,5,50,52,537,165,11.57,77.79
2020,7,23,6,0,56,581,198,11.18,75.86
2020,7,23,6,10,60,620,232,10.87,73.91
2020,7,23,6,20,64,654,267,10.57,71.94
2020,7,23,6,30,68,684,302,10.27,69.97
2020,7,23,6,40,70,714,338,11.81,67.98
2020,7,23,6,50,73,737,373,11.42,65.99
2020,7,23,7,0,76,759,408,11.1,63.99
2020,7,23,7,10,78,777,443,10.92,61.99
2020,7,23,7,20,81,795,478,10.74,59.98
2020,7,23,7,30,83,810,513,10.56,57.96
2020,7,23,7,40,84,826,547,11.94,55.95
2020,7,23,7,50,87,839,581,11.74,53.93
2020,7,23,8,0,89,851,613,11.55,51.92
2020,7,23,8,10,90,861,645,11.43,49.9
2020,7,23,8,20,92,871,676,11.24,47.89
2020,7,23,8,30,94,880,706,11.06,45.89
2020,7,23,8,40,95,888,735,11.29,43.89
2020,7,23,8,50,97,895,763,11.11,41.9
2020,7,23,9,0,98,902,790,10.99,39.93
2020,7,23,9,10,99,908,816,10.81,37.97
2020,7,23,9,20,100,914,840,10.7,36.02
2020,7,23,9,30,102,919,863,10.58,34.11
2020,7,23,9,40,101,928,885,10.33,32.22
2020,7,23,9,50,101,932,905,10.22,30.36
2020,7,23,10,0,102,933,921,10.11,28.55
2020,7,23,10,10,103,936,939,10,26.79
2020,7,23,10,20,104,942,957,9.9,25.09
2020,7,23,10,30,104,945,971,9.84,23.48
2020,7,23,10,40,105,946,983,9.21,21.96
2020,7,23,10,50,106,948,994,9.11,20.56
2020,7,23,11,0,106,950,1003,9.06,19.3
2020,7,23,11,10,106,951,1009,9.01,18.22
2020,7,23,11,20,106,952,1015,8.96,17.36
2020,7,23,11,30,106,953,1019,8.91,16.74
2020,7,23,11,40,105,956,1022,8.17,16.38
2020,7,23,11,50,105,956,1022,8.13,16.32
2020,7,23,12,0,105,956,1021,8.09,16.55
2020,7,23,12,10,105,958,1021,8.04,17.07
2020,7,23,12,20,104,957,1016,8.04,17.84
2020,7,23,12,30,104,956,1009,8.04,18.83
2020,7,23,12,40,462,278,723,7.22,20.01
2020,7,23,12,50,108,948,992,7.22,21.36
2020,7,23,13,0,108,946,980,7.22,22.83
2020,7,23,13,10,107,944,967,7.22,24.41
2020,7,23,13,20,107,941,952,7.22,26.08
2020,7,23,13,30,106,941,938,7.25,27.81
2020,7,23,13,40,103,941,921,6.48,29.6
2020,7,23,13,50,102,937,901,6.48,31.44
2020,7,23,14,0,101,932,880,6.51,33.32
2020,7,23,14,10,100,927,857,6.55,35.23
2020,7,23,14,20,99,925,836,6.55,37.16
2020,7,23,14,30,98,919,811,6.58,39.12
2020,7,23,14,40,94,916,785,6.06,41.09
2020,7,23,14,50,93,909,757,6.1,43.07
2020,7,23,15,0,92,902,729,6.13,45.07
2020,7,23,15,10,90,893,699,6.13,47.07
2020,7,23,15,20,89,884,668,6.13,49.08
2020,7,23,15,30,87,874,636,6.13,51.09
2020,7,23,15,40,85,863,603,6.13,53.11
2020,7,23,15,50,83,851,570,6.13,55.13
2020,7,23,16,0,81,844,538,6.06,57.14
2020,7,23,16,10,79,829,504,6.15,59.16
2020,7,23,16,20,76,813,468,6.22,61.17
2020,7,23,16,30,74,796,433,6.32,63.18
2020,7,23,16,40,71,776,397,6.1,65.18
2020,7,23,16,50,69,754,361,6.2,67.18
2020,7,23,17,0,66,729,325,6.26,69.17
2020,7,23,17,10,62,701,289,6.51,71.15
2020,7,23,17,20,59,670,253,6.76,73.12
2020,7,23,17,30,55,634,218,7.02,75.08
2020,7,23,17,40,51,592,184,7.24,77.03
2020,7,23,17,50,46,544,151,7.48,78.96
2020,7,23,18,0,41,488,118,7.79,80.88
2020,7,23,18,10,35,422,88,8.01,82.77
2020,7,23,18,20,29,343,61,8.24,84.64
2020,7,23,18,30,21,249,37,8.42,86.47
2020,7,23,18,40,13,137,18,8.92,88.23
2020,7,23,18,50,0,0,0,9.18,89.89
2020,7,23,19,0,0,0,0,9.45,92.17
2020,7,23,19,10,0,0,0,9.5,93.96
2020,7,23,19,20,0,0,0,9.62,95.73
2020,7,23,19,30,0,0,0,9.73,97.47
2020,7,23,19,40,0,0,0,10.35,99.18
2020,7,23,19,50,0,0,0,10.47,100.86
2020,7,23,20,0,0,0,0,10.53,102.51
2020,7,23,20,10,0,0,0,10.66,104.12
2020,7,23,20,20,0,0,0,10.78,105.69
2020,7,23,20,30,0,0,0,10.84,107.22
2020,7,23,20,40,0,0,0,11.55,108.71
2020,7,23,20,50,0,0,0,11.69,110.15
2020,7,23,21,0,0,0,0,11.75,111.53
2020,7,23,21,10,0,0,0,11.9,112.87
2020,7,23,21,20,0,0,0,12.04,114.15
2020,7,23,21,30,0,0,0,12.11,115.36
2020,7,23,21,40,0,0,0,12.82,116.52
2020,7,23,21,50,0,0,0,12.9,117.6
2020,7,23,22,0,0,0,0,13.05,118.61
2020,7,23,22,10,0,0,0,13.12,119.55
2020,7,23,22,20,0,0,0,13.2,120.41
2020,7,23,22,30,0,0,0,13.28,121.19
2020,7,23,22,40,0,0,0,13.93,121.88
2020,7,23,22,50,0,0,0,14.01,122.48
2020,7,23,23,0,0,0,0,14.09,122.99
2020,7,23,23,10,0,0,0,14.18,123.41
2020,7,23,23,20,0,0,0,14.26,123.73
2020,7,23,23,30,0,0,0,14.34,123.95
2020,7,23,23,40,0,0,0,14.73,124.08
2020,7,23,23,50,0,0,0,14.82,124.1
2020,7,24,0,0,0,0,0,14.9,124.02
2020,7,24,0,10,0,0,0,14.99,123.84
2020,7,24,0,20,0,0,0,15.08,123.57
2020,7,24,0,30,0,0,0,15.08,123.2
2020,7,24,0,40,0,0,0,15.66,122.73
2020,7,24,0,50,0,0,0,15.76,122.17
2020,7,24,1,0,0,0,0,15.76,121.52
2020,7,24,1,10,0,0,0,15.85,120.78
2020,7,24,1,20,0,0,0,15.94,119.96
2020,7,24,1,30,0,0,0,15.94,119.05
2020,7,24,1,40,0,0,0,16.64,118.07
2020,7,24,1,50,0,0,0,16.74,117.02
2020,7,24,2,0,0,0,0,16.74,115.9
2020,7,24,2,10,0,0,0,16.84,114.71
2020,7,24,2,20,0,0,0,16.84,113.46
2020,7,24,2,30,0,0,0,16.96,112.15
2020,7,24,2,40,0,0,0,17.53,110.79
2020,7,24,2,50,0,0,0,17.63,109.37
2020,7,24,3,0,0,0,0,17.74,107.91
2020,7,24,3,10,0,0,0,17.74,106.4
2020,7,24,3,20,0,0,0,17.74,104.85
2020,7,24,3,30,0,0,0,17.85,103.25
2020,7,24,3,40,0,0,0,18.38,101.62
2020,7,24,3,50,0,0,0,18.38,99.96
2020,7,24,4,0,0,0,0,18.49,98.26
2020,7,24,4,10,0,0,0,18.16,96.53
2020,7,24,4,20,0,0,0,17.95,94.78
2020,7,24,4,30,0,0,0,17.74,92.99
2020,7,24,4,40,0,0,0,18.09,91.19
2020,7,24,4,50,0,0,0,17.79,89
2020,7,24,5,0,17,201,27,17.59,87.28
2020,7,24,5,10,25,298,48,16.98,85.48
2020,7,24,5,20,32,381,74,16.49,83.63
2020,7,24,5,30,38,452,103,15.92,81.74
2020,7,24,5,40,43,509,133,16.54,79.84
2020,7,24,5,50,48,560,165,16.07,77.92
2020,7,24,6,0,53,604,199,15.53,75.98
2020,7,24,6,10,57,642,233,15,74.02
2020,7,24,6,20,60,672,267,14.5,72.06
2020,7,24,6,30,64,701,303,14.09,70.08
2020,7,24,6,40,68,720,337,16.11,68.1
2020,7,24,6,50,71,743,372,15.57,66.11
2020,7,24,7,0,74,764,408,15.14,64.11
2020,7,24,7,10,76,783,443,14.89,62.1
2020,7,24,7,20,79,797,476,14.64,60.09
2020,7,24,7,30,81,812,510,14.4,58.08
2020,7,24,7,40,86,817,543,16.06,56.06
2020,7,24,7,50,89,830,576,15.8,54.04
2020,7,24,8,0,91,839,607,15.55,52.03
2020,7,24,8,10,92,850,639,15.28,50.02
2020,7,24,8,20,94,860,670,15.11,48.01
2020,7,24,8,30,96,867,698,14.95,46
2020,7,24,8,40,101,866,724,16.08,44.01
2020,7,24,8,50,103,874,752,15.9,42.02
2020,7,24,9,0,104,881,779,15.73,40.05
2020,7,24,9,10,106,885,802,15.56,38.09
2020,7,24,9,20,107,891,826,15.39,36.15
2020,7,24,9,30,108,897,849,15.22,34.23
2020,7,24,9,40,134,857,859,16.12,32.35
2020,7,24,9,50,136,862,879,15.94,30.5
2020,7,24,10,0,137,867,897,15.77,28.69
2020,7,24,10,10,138,869,912,15.6,26.94
2020,7,24,10,20,138,872,927,15.52,25.25
2020,7,24,10,30,139,875,941,15.35,23.64
2020,7,24,10,40,153,856,946,16.03,22.12
2020,7,24,10,50,154,858,956,15.85,20.73
2020,7,24,11,0,154,860,965,15.76,19.49
2020,7,24,11,10,155,862,973,15.68,18.42
2020,7,24,11,20,155,861,976,15.59,17.56
2020,7,24,11,30,155,862,980,15.51,16.94
2020,7,24,11,40,166,846,977,15.75,16.6
2020,7,24,11,50,166,847,978,15.67,16.54
2020,7,24,12,0,490,165,648,15.58,16.76
2020,7,24,12,10,313,657,940,15.58,17.27
2020,7,24,12,20,165,842,966,15.48,18.03
2020,7,24,12,30,165,841,960,15.4,19.02
2020,7,24,12,40,108,923,974,15.12,20.19
2020,7,24,12,50,107,921,964,15.04,21.53
2020,7,24,13,0,106,919,953,15.04,22.99
2020,7,24,13,10,106,917,939,14.96,24.56
2020,7,24,13,20,105,916,927,14.96,26.22
2020,7,24,13,30,104,913,911,14.96,27.95
2020,7,24,13,40,103,911,893,14.13,29.74
2020,7,24,13,50,102,906,874,14.13,31.57
2020,7,24,14,0,101,902,853,14.05,33.44
2020,7,24,14,10,100,897,831,14.13,35.35
2020,7,24,14,20,99,893,810,14.2,37.28
2020,7,24,14,30,98,887,785,14.2,39.23
2020,7,24,14,40,95,883,760,13.25,41.2
2020,7,24,14,50,94,876,733,13.25,43.18
2020,7,24,15,0,92,868,704,13.32,45.18
2020,7,24,15,10,91,860,675,13.32,47.18
2020,7,24,15,20,89,850,645,13.32,49.19
2020,7,24,15,30,87,840,614,13.32,51.2
2020,7,24,15,40,86,829,582,13.32,53.22
2020,7,24,15,50,84,817,549,13.32,55.23
2020,7,24,16,0,81,809,518,12.75,57.25
2020,7,24,16,10,79,796,486,12.9,59.27
2020,7,24,16,20,76,780,451,13.04,61.28
2020,7,24,16,30,74,762,417,13.25,63.29
2020,7,24,16,40,70,746,382,12.39,65.29
2020,7,24,16,50,68,724,347,12.53,67.29
2020,7,24,17,0,65,702,313,12.66,69.28
2020,7,24,17,10,61,674,278,13.01,71.27
2020,7,24,17,20,58,643,243,13.44,73.24
2020,7,24,17,30,54,607,209,13.89,75.2
2020,7,24,17,40,50,570,176,13.41,77.15
2020,7,24,17,50,45,526,145,13.86,79.08
2020,7,24,18,0,40,470,113,14.25,81
2020,7,24,18,10,34,404,84,14.66,82.89
2020,7,24,18,20,28,325,58,14.99,84.76
2020,7,24,18,30,21,233,34,15.33,86.59
2020,7,24,18,40,13,132,17,15.09,88.36
2020,7,24,18,50,0,0,0,15.44,90
2020,7,24,19,0,0,0,0,15.81,92.3
2020,7,24,19,10,0,0,0,15.99,94.1
2020,7,24,19,20,0,0,0,16.17,95.87
2020,7,24,19,30,0,0,0,16.36,97.62
2020,7,24,19,40,0,0,0,16.11,99.33
2020,7,24,19,50,0,0,0,16.29,101.01
2020,7,24,20,0,0,0,0,16.48,102.66
2020,7,24,20,10,0,0,0,16.57,104.28
2020,7,24,20,20,0,0,0,16.76,105.85
2020,7,24,20,30,0,0,0,16.96,107.39
2020,7,24,20,40,0,0,0,16.71,108.88
2020,7,24,20,50,0,0,0,16.9,110.32
2020,7,24,21,0,0,0,0,17.11,111.71
2020,7,24,21,10,0,0,0,17.21,113.05
2020,7,24,21,20,0,0,0,17.41,114.33
2020,7,24,21,30,0,0,0,17.61,115.55
2020,7,24,21,40,0,0,0,17.27,116.7
2020,7,24,21,50,0,0,0,17.47,117.79
2020,7,24,22,0,0,0,0,17.68,118.81
2020,7,24,22,10,0,0,0,17.88,119.75
2020,7,24,22,20,0,0,0,17.99,120.61
2020,7,24,22,30,0,0,0,18.2,121.39
2020,7,24,22,40,0,0,0,17.77,122.09
2020,7,24,22,50,0,0,0,17.87,122.69
2020,7,24,23,0,0,0,0,18.08,123.21
2020,7,24,23,10,0,0,0,18.3,123.62
2020,7,24,23,20,0,0,0,18.4,123.94
2020,7,24,23,30,0,0,0,18.62,124.17
2020,7,24,23,40,0,0,0,17.92,124.29
2020,7,24,23,50,0,0,0,18.14,124.31
2020,7,25,0,0,0,0,0,18.24,124.24
2020,7,25,0,10,0,0,0,18.46,124.06
2020,7,25,0,20,0,0,0,18.57,123.78
2020,7,25,0,30,0,0,0,18.68,123.41
2020,7,25,0,40,0,0,0,18.16,122.94
2020,7,25,0,50,0,0,0,18.37,122.38
2020,7,25,1,0,0,0,0,18.48,121.72
2020,7,25,1,10,0,0,0,18.48,120.98
2020,7,25,1,20,0,0,0,18.59,120.16
2020,7,25,1,30,0,0,0,18.7,119.25
2020,7,25,1,40,0,0,0,18.59,118.27
2020,7,25,1,50,0,0,0,18.7,117.21
2020,7,25,2,0,0,0,0,18.81,116.09
2020,7,25,2,10,0,0,0,18.81,114.9
2020,7,25,2,20,0,0,0,18.81,113.64
2020,7,25,2,30,0,0,0,18.81,112.33
2020,7,25,2,40,0,0,0,19.18,110.96
2020,7,25,2,50,0,0,0,19.18,109.54
2020,7,25,3,0,0,0,0,19.18,108.08
2020,7,25,3,10,0,0,0,19.18,106.56
2020,7,25,3,20,0,0,0,19.18,105.01
2020,7,25,3,30,0,0,0,19.18,103.41
2020,7,25,3,40,0,0,0,19.95,101.78
2020,7,25,3,50,0,0,0,19.95,100.11
2020,7,25,4,0,0,0,0,19.95,98.41
2020,7,25,4,10,0,0,0,19.59,96.68
2020,7,25,4,20,0,0,0,19.36,94.92
2020,7,25,4,30,0,0,0,19.14,93.13
2020,7,25,4,40,0,0,0,19.89,91.32
2020,7,25,4,50,0,0,0,19.66,89.13
2020,7,25,5,0,17,209,26,19.31,87.41
2020,7,25,5,10,24,309,47,18.76,85.61
2020,7,25,5,20,30,394,73,18.11,83.75
2020,7,25,5,30,36,464,102,17.59,81.87
2020,7,25,5,40,41,522,132,18.04,79.97
2020,7,25,5,50,46,572,164,17.43,78.04
2020,7,25,6,0,50,616,198,16.94,76.1
2020,7,25,6,10,53,653,232,16.36,74.14
2020,7,25,6,20,57,685,267,15.82,72.18
2020,7,25,6,30,60,714,302,15.37,70.2
2020,7,25,6,40,63,738,337,15.42,68.22
2020,7,25,6,50,66,760,372,14.91,66.22
2020,7,25,7,0,68,781,408,14.5,64.22
2020,7,25,7,10,71,799,443,14.26,62.21
2020,7,25,7,20,73,815,478,13.94,60.2
2020,7,25,7,30,75,830,512,13.71,58.19
2020,7,25,7,40,77,842,546,13.99,56.17
2020,7,25,7,50,79,854,579,13.76,54.16
2020,7,25,8,0,81,866,612,13.53,52.14
2020,7,25,8,10,82,876,644,13.31,50.13
2020,7,25,8,20,84,885,675,13.09,48.12
2020,7,25,8,30,85,894,705,12.95,46.12
2020,7,25,8,40,87,901,734,12.62,44.12
2020,7,25,8,50,88,908,761,12.48,42.14
2020,7,25,9,0,89,914,788,12.28,40.17
2020,7,25,9,10,91,920,814,12.14,38.21
2020,7,25,9,20,92,929,840,12.01,36.28
2020,7,25,9,30,93,934,864,11.88,34.36
2020,7,25,9,40,99,928,883,11.32,32.48
2020,7,25,9,50,100,933,903,11.2,30.64
2020,7,25,10,0,101,936,922,11.08,28.83
2020,7,25,10,10,102,940,939,10.96,27.09
2020,7,25,10,20,103,943,954,10.84,25.4
2020,7,25,10,30,103,946,968,10.73,23.8
2020,7,25,10,40,104,948,981,10.08,22.3
2020,7,25,10,50,104,950,991,9.96,20.91
2020,7,25,11,0,104,952,1000,9.85,19.68
2020,7,25,11,10,105,953,1008,9.8,18.62
2020,7,25,11,20,105,954,1013,9.75,17.77
2020,7,25,11,30,105,957,1020,9.7,17.16
2020,7,25,11,40,105,958,1022,9.08,16.81
2020,7,25,11,50,105,958,1023,8.98,16.75
2020,7,25,12,0,105,958,1021,8.93,16.98
2020,7,25,12,10,105,957,1018,8.93,17.48
2020,7,25,12,20,105,956,1013,8.87,18.24
2020,7,25,12,30,104,955,1006,8.83,19.21
2020,7,25,12,40,111,943,995,8.28,20.38
2020,7,25,12,50,110,941,985,8.28,21.7
2020,7,25,13,0,110,939,973,8.23,23.16
2020,7,25,13,10,109,940,963,8.23,24.72
2020,7,25,13,20,109,937,948,8.23,26.37
2020,7,25,13,30,108,933,931,8.23,28.1
2020,7,25,13,40,106,931,913,7.69,29.88
2020,7,25,13,50,105,927,894,7.68,31.71
2020,7,25,14,0,104,922,873,7.68,33.57
2020,7,25,14,10,103,917,850,7.72,35.48
2020,7,25,14,20,102,912,826,7.72,37.4
2020,7,25,14,30,101,909,804,7.76,39.35
2020,7,25,14,40,100,902,777,7.29,41.32
2020,7,25,14,50,98,895,749,7.32,43.3
2020,7,25,15,0,97,887,720,7.36,45.29
2020,7,25,15,10,95,878,691,7.36,47.29
2020,7,25,15,20,93,868,660,7.36,49.3
2020,7,25,15,30,92,858,628,7.36,51.31
2020,7,25,15,40,90,847,595,7.36,53.33
2020,7,25,15,50,88,834,562,7.36,55.35
2020,7,25,16,0,85,825,530,7.23,57.36
2020,7,25,16,10,83,810,495,7.35,59.38
2020,7,25,16,20,80,793,460,7.42,61.39
2020,7,25,16,30,78,775,425,7.5,63.4
2020,7,25,16,40,75,755,389,7.28,65.41
2020,7,25,16,50,72,733,353,7.4,67.41
2020,7,25,17,0,68,707,317,7.48,69.4
2020,7,25,17,10,65,679,282,7.77,71.38
2020,7,25,17,20,61,646,246,8.07,73.36
2020,7,25,17,30,57,609,211,8.39,75.32
2020,7,25,17,40,52,572,178,8.71,77.27
2020,7,25,17,50,47,523,145,9.1,79.2
2020,7,25,18,0,42,465,114,9.47,81.12
2020,7,25,18,10,35,398,84,9.68,83.02
2020,7,25,18,20,28,318,57,9.9,84.89
2020,7,25,18,30,20,225,33,10.13,86.72
2020,7,25,18,40,12,121,15,10.32,88.48
2020,7,25,18,50,0,0,0,10.55,90.12
2020,7,25,19,0,0,0,0,10.8,92.44
2020,7,25,19,10,0,0,0,10.92,94.24
2020,7,25,19,20,0,0,0,11.04,96.02
2020,7,25,19,30,0,0,0,11.17,97.77
2020,7,25,19,40,0,0,0,11.44,99.48
2020,7,25,19,50,0,0,0,11.57,101.17
2020,7,25,20,0,0,0,0,11.63,102.82
2020,7,25,20,10,0,0,0,11.78,104.44
2020,7,25,20,20,0,0,0,11.91,106.02
2020,7,25,20,30,0,0,0,11.98,107.55
2020,7,25,20,40,0,0,0,12.4,109.05
2020,7,25,20,50,0,0,0,12.47,110.49
2020,7,25,21,0,0,0,0,12.62,111.89
2020,7,25,21,10,0,0,0,12.69,113.23
2020,7,25,21,20,0,0,0,12.84,114.51
2020,7,25,21,30,0,0,0,12.91,115.74
2020,7,25,21,40,0,0,0,13.33,116.9
2020,7,25,21,50,0,0,0,13.41,117.99
2020,7,25,22,0,0,0,0,13.57,119.01
2020,7,25,22,10,0,0,0,13.65,119.96
2020,7,25,22,20,0,0,0,13.73,120.82
2020,7,25,22,30,0,0,0,13.89,121.6
2020,7,25,22,40,0,0,0,14.16,122.3
2020,7,25,22,50,0,0,0,14.24,122.91
2020,7,25,23,0,0,0,0,14.41,123.42
2020,7,25,23,10,0,0,0,14.5,123.84
2020,7,25,23,20,0,0,0,14.58,124.16
2020,7,25,23,30,0,0,0,14.67,124.39
2020,7,25,23,40,0,0,0,14.83,124.51
2020,7,25,23,50,0,0,0,14.92,124.54
2020,7,26,0,0,0,0,0,15.01,124.46
2020,7,26,0,10,0,0,0,15.1,124.28
2020,7,26,0,20,0,0,0,15.19,124
2020,7,26,0,30,0,0,0,15.27,123.63
2020,7,26,0,40,0,0,0,15.66,123.16
2020,7,26,0,50,0,0,0,15.75,122.59
2020,7,26,1,0,0,0,0,15.84,121.94
2020,7,26,1,10,0,0,0,15.94,121.19
2020,7,26,1,20,0,0,0,15.94,120.36
2020,7,26,1,30,0,0,0,16.03,119.46
2020,7,26,1,40,0,0,0,16.84,118.47
2020,7,26,1,50,0,0,0,16.94,117.41
2020,7,26,2,0,0,0,0,16.94,116.28
2020,7,26,2,10,0,0,0,17.04,115.09
2020,7,26,2,20,0,0,0,17.04,113.83
2020,7,26,2,30,0,0,0,17.04,112.51
2020,7,26,2,40,0,0,0,18.02,111.14
2020,7,26,2,50,0,0,0,18.04,109.72
2020,7,26,3,0,0,0,0,18.15,108.25
2020,7,26,3,10,0,0,0,18.15,106.73
2020,7,26,3,20,0,0,0,18.15,105.17
2020,7,26,3,30,0,0,0,18.15,103.57
2020,7,26,3,40,0,0,0,18.98,101.94
2020,7,26,3,50,0,0,0,18.98,100.27
2020,7,26,4,0,0,0,0,18.98,98.56
2020,7,26,4,10,0,0,0,18.65,96.83
2020,7,26,4,20,0,0,0,18.22,95.07
2020,7,26,4,30,0,0,0,17.9,93.28
2020,7,26,4,40,0,0,0,18.25,91.47
2020,7,26,4,50,0,0,0,17.94,89.25
2020,7,26,5,0,14,0,14,17.63,87.54
2020,7,26,5,10,24,258,44,17.02,85.74
2020,7,26,5,20,32,342,68,16.44,83.88
2020,7,26,5,30,38,410,95,15.88,82
2020,7,26,5,40,60,155,86,15.66,80.09
2020,7,26,5,50,49,521,156,15.14,78.17
2020,7,26,6,0,86,171,127,14.71,76.22
2020,7,26,6,10,94,15,98,14.14,74.27
2020,7,26,6,20,110,246,185,13.59,72.3
2020,7,26,6,30,66,669,291,13.14,70.32
2020,7,26,6,40,121,386,263,12.7,68.33
2020,7,26,6,50,137,371,286,12.21,66.34
2020,7,26,7,0,165,298,293,11.75,64.34
2020,7,26,7,10,161,400,347,11.56,62.33
2020,7,26,7,20,81,772,463,11.37,60.32
2020,7,26,7,30,83,788,497,11.12,58.3
2020,7,26,7,40,86,800,530,12.15,56.29
2020,7,26,7,50,88,814,563,11.89,54.27
2020,7,26,8,0,90,825,595,11.7,52.26
2020,7,26,8,10,92,836,627,11.57,50.25
2020,7,26,8,20,93,846,657,11.38,48.24
2020,7,26,8,30,95,856,687,11.26,46.24
